Movie,Review
Fear (1996),"Well this is about as bad as movies get. Nothing to see here, move along. If you must know the threadbare plot follows 16-year old Nicole Walker, played by Reese Witherspoon. Sure is a long way from this garbage to an Academy Award for Miss Witherspoon. But I digress. Anyhow, young Nicole falls in love with seemingly sweet, nice, perfectly charming David McCall, played by Mark Wahlberg who somehow managed to salvage an acting career after appearing in this movie and thus was spared a lifetime of ""Whatever happened to that Marky Mark guy"" questions. Of course if David is as seemingly wonderful as he initially seems this movie would have a different title. As it is, David soon reveals himself to be a murderous lunatic and everybody does not in fact live happily ever after.

So what's wrong with this movie you ask? In a nutshell, everything. The script is terrible, with some of the most god-awful dialogue ever heard. The characters are all clichéd, pulled straight out of so many similar and infinitely better movies that had come before. This film has nothing new to offer, it's just a painfully bad rehash. It's meant to be suspenseful and shocking. In fact it's just laughable. Nothing here is believable, the whole thing is over to the top to the point of stupidity. Don't even get me started on why Nicole's completely ordinary family lives in a home with more security features than Fort Knox. It's downright ludicrous, an artificial attempt to make the climax of the film more dramatic. Unfortunately by the film's climax you'll be stifling yawns. If you haven't already given up and turned the thing off. You get the sense everyone involved with this movie would like to forget it ever happened. If you ever are unlucky enough to have to sit through it you'll wish you could forget it too."
Heaven's Prisoners (1996),"Dave (Alec Baldwin) is an ex-New Orleans homicide detective and recovering alcoholic , living a quiet life on a bayou with patient wife (Kelly Lynch) . They witness a plane crash and Dave rescues the only survivor , a young Savadoran girl , whom they adopt . But the crash was not an accident and Dave's snooping around involves him with drug runners and local crime bosses including old high school buddy , Bubba (Eric Roberts) and his sirenish wife Claudette (Teri Hatcher) . For an ex-cop obsessed with an unsolved murder, trusting the wrong woman could be a deadly choice !

A crime thriller with action-packed , intrigue , fights , shootouts , chases and beautiful exteriors . Based on the mystery series by James Lee Burke ; in fact , Alec Baldwin was hoping to go back the Dave Robicheaux character written by Burke in a sequel to be called ""Dixie City Jam"", then New Line Cinema released the film at the start of the US summer season, hoping it would be a good counter-programmer to other blockbusters, resulting in a flop at the box office , due to failed ¨Heaven's prisoners¨ led to the follow-up being scrapped . Convoluted plot with some moody touches but Alec Baldwin scores as the flawed , out-of-luck ex-homicide detective . As Alec Baldwin is nice as hardened New Orleans cop, who finally tosses in the badge and settles into life on the bayou with his wife finely played by Kelly Lynch . While the attractive Mary Stuat Masterson is his old flame, a blond stripper who still has feelings for Dave. Furthermore , fine acting from Eric Robert as as drug lord Bubba Rocque, Dave's childhood friend and his sex-hungry, explosive wife nicely played by Teri Hatcher . Along with a long plethora of secondaries , such as : Vondie Curtis Hall , Badja Djola , Joe Viterelli in his usual role as mobster and special apperaence of Paul Guifoyle of CSI as a police inspector .

Probably one of the best parts of the film results to be the New Orleans locations , including White Castle, Louisiana, (Nottoway Plantation) well photographed by cameraman Harris Savides . As well as an evocative and sensitive musical score by great composer George Fenton. The motion picture was professionally directed by Phil Joanou , but it quickly faded from screens after being steamrolled by other big releases. The film was then slated for a 1995 release by the studio, but was finally shelved again because Savoy Pictures had folded in bankruptcy , then Savoy were picked up by other studios, in fact ¨Heaven's prisoners¨ was completed and produced two years before its actual release and New Line Cinema eventually released the film in the spring of 1996 . Phil Joanou was hired by Alec Baldwin, in his role as executive producer who approached Phil Joanou to direct the film based on the suggestion of his then-wife, Kim Basinger, who'd had a good time working with Joanou on Final Analysis (1992) . Phil Joanou is an uneven director (Gridiron gang, Heaven's prisoners , Final analysis) with hits and flops and filmmaker of video-clips and films for U2 (Rattle and hum). As ""Final Analysis"" and ""Heaven's Prisoners"" proved to be critical and financial disappointments , Spielberg and Bono of U2 (separately) encouraged Joanou to ""write something personal"" and ""from the heart"", resulting in the extensively autobiographical ""Entropy"". In addition , Spielberg gave Joanou the screenplay for Three O'Clock High (1987), then known as ""After School"" and subsequently directing the notable ¨State of Grace¨with a great cast as Sean Penn , Ed Harris , Gary Oldman , among others . Rating : 6/10. Acceptable and passable. The flick will appeal to alec Baldwin fans."
Blood & Wine (1997),"You would think the tandem of the glorious Michael Caine, the always stunning Jack Nicholson and the adorable Judy Davis would set a movie's heels on fire but ""Blood and Wine"" falls far from expectations as the sparks never start on set.

All these esteemed actors give a good showing in their own right but their characters are flat and lifeless. The script seems compelled only to move the action along and nothing else. Mr. Caine, Mr. Nicholson and Ms. Davis give punctuation and try their best to put a breath of life into this lifeless film with an all too obvious plot.

Stephen Dorff gives a better performance than usual (no cheers for Blade or Cecil B. Demented) but his character is far from complex, and Jennifer Lopez can't keep her faux Cuban accent up throughout the course of the film.

The plot is rather generic and the suspense that the movie is trying to portray is better invoked by the musical score than the cinematic or script climax.

As a saving grace the location scouting is great, really espousing the feeling of the Floridian backdrop. But that doesn't save the movie. There are as well a couple of slightly memorable stunt scenes but is not an action film.

Skip this one and watch Chinatown again. And if you haven't seen that see it twice."
Turbulence (1997),"Turbulence, it's such a stupid, pointless movie. The aircraft, a Trans Con 747-200, has the controls of a 747-400. This is a 747-200! not a 747-400. The cockpit should have gouges, switches, and a flight engineer station, rather than having computers. How can a 747 have very little passengers on a holiday? Why would the police transport a convict on a civilian airliner? I thought that convicts should be transported on a Boeing 727 (like the one they used in the film Eraser and U.S. Marshals) rather than a Boeing 747, unless there are more than 300 convicts. Why would the autopilot kill the pilot? Pretty stupid invention. I tested what would happened if a Boeing 747-200 would do if flies upside down on Flight Simulator ( by Microsoft not the real one). The 747 would lose a lot of altitude instead of flying at leveled altitude, And there is no way a 747 would have an outside viewing window in the avionics bay. Neither does it have a sliding door on the staircase to block access to the upper deck. The staircase of a 747-200 is not suppose to be straight it's suppose to be spiral styled. Even the Tower Air 747 ( the aircraft that Capt. Bowen flies while helping Teri to fly the plane ) has the same stuff like the Trans Con 747. Most of the scenes in Turbulence has been placed in films like, Turbulence 2 and 3 and Ground Control. Turbulence 2 and 3 all have something in common, and that is their destination is always LAX. I really don't like this film, but I like to keep on watching it whenever there is nothing to watch on TV."
"Beautician and the Beast, The (1997)","First of all, I'll let everyone know that I gave this movie (worthy of a 7) a 10 just because the overall rating deserves to be A LOT higher than it is! Secondly, everyone who gave this movie a bad rating needs to stop rating movies altogether. What's not to like about this movie that is charming, cute, innocent, and funny?? Fran Drescher may have been type-casted right off the Nanny, but who cares!!???!! What did you expect her to act like in the film!?! Were you expecting an oscar worthy performance!!!??? Did you think she was the next Gwyneth Paltrow, or Julianne Moore??? If you saw the previews and have half a brain, you would have known exactly what to expect. I had no expectations for this movie (nor should anyone have) besides a good laugh. And that's exactly what it delivers. Fran is absolutely perfect for the role of Joy Miller and she is even more charming and funny in this movie than Sandra Bullock is in Miss Congeniality (another great movie by all accounts, and I'm not downing the always fantastic Sandra). You people need to STOP ANALYZING MOVIES FOR WHAT THEY'RE NOT AND LEARN TO ENJOY THEM FOR WHAT THEY ARE!!!!!!!!"
Cats Don't Dance (1997),"In 1997, Warner Bros. and Ted Turner released an animated musical feature called Cats Don't Dance, which was intended as a tribute to Hollywood musicals from the 1930s. With direction from Mark Dindal (who would go on to make The Emperor's New Groove) and some choreography taught by the legend himself, Gene Kelly, this seemed like a sure fire hit....that is if it really were. While the film was decently well received by critics, it wasn't marketed very well and sadly flopped at the box office. Luckily, it has garnished a cult following over the years, and after seeing it myself, I can more than ever see why.

Set in Hollywood in the late 1930s, the film centers around the optimistic and talented cat Danny who wants to make it into showbiz. The only issue, he's a cat and all other animals are only treated as second rate props behind human actors, including the nasty Darla Dimple. Upon getting into trouble with Ms. Dimple, Danny decides to bring all the animals together to make it big in the movies. Yeah, right off the bat, the plot is rather predictable and it's not so different from the usual underdog story we normally see in some animated movies. That being said, the film makes up for the weak plot with some highly entertaining scenes and jokes, fast paced animation, likable characters, and a true passion for Hollywood.

In terms of the characters, Danny is the highly ambitious albeit naive protagonist who wishes to be a star, even if he has to fight hard to get his dream, which is something many people still go through today so he is a little sympathetic. Sawyer is the disillusioned albeit beautiful white cat who neglects Danny's hopes at first, but soon supports him and the other animals to become big as well. Also, can I just say that Danny and Sawyer are absolutely adorable? I love cats as it is, but they are so charming and delightful to watch....anyway, the rest are rather one dimensional, but are still humorous in their own right, like the giddy Tillie, the bad tempered curmudgeon Cranston, the superstitious T.W., and the chubby albeit charming Pudge.

And then there's Darla Dimple, who is absolutely hilarious from her voice to her design. As she is a parody of Shirley Temple, she may seem like an adorable animal loving angel, but she's really an egotistical monster who will do whatever it takes to sabotage the animals just so she can be the big shot. In addition, her butler Max just cracks me up almost every time, mainly from how huge and deadpan he is. Speaking of Darla's prejudice of animals, the most interesting thing about the story itself is how, as stated before, the animals are viewed. Many of the animals themselves have dreams to be big in the theater, but they're sadly looked down upon by the humans who top them. If not for the fact that they were animals, this film probably could have been a social commentary on how African Americans were mistreated in showbiz until the 1960s....damn, this film is smart.

As for the animation, in accordance to the film's upbeat and whimsical tone, the general style is reminiscent to the Looney Tunes and cartoons by Tex Avery. The characters are designed from the ground up to be cartoony, and their fast paced squash & stretch movements are perfectly timed. Not to mention, given how Gene Kelly did some choreography for the animators, the dance moves are superb, really bringing out a lot of jive and soul from each animal. The way the movie recreates Hollywood is solid enough, but the dance movements bring out that extra flavor of fun for the audience. It's also cool how the film utilizes a perfectly contrasted color scheme to set the tone: saturated when optimistic and happy and neutralized when sad and hopeless.

Now I will admit, the musical numbers done by Randy Newman are rather hit or miss. Some like I Do Believe, Danny's Arrival Song and Tell Me Lies do come at their given times and are well directed and choreographed, but they don't leave enough impact to be memorable enough to sing along to. That being said, others like Animal Jam, Big and Loud, and especially Nothing's Gonna Stop Us Now are highly entertaining, catchy and worth getting off your seat and just dancing to. The last one mentioned is a special highlight, not just because of the shenanigans Darla Dimple gets herself into, but also by the jazzy and upbeat tone that stands as a true finale highlight, complete with solid colors, lyrics, and dances. So yeah, the songs are either average or very good, but the good ones stick out more.

I don't know how this film would have gone had it been marketed properly, but I do know that it would have been somewhat of a classic. Cats Don't Dance is a highly entertaining and fun feature that stands as an enjoyable tribute and rendition to musicals from Hollywood's golden era. Even if the plot is fairly standard and most of the characters aren't particularly grand, the wacky fast paced animation, lovable main protagonists and antagonists, catchy songs, and comedic tone make it an enjoyable feature worth your time. If you're a fan of Hollywood movies from the 30s and 40s, musicals, animated features with talking animals, or even cartoony animation, then definitely seek this one out for the whole family. Give this film as much love and support as it needs, and make it big and loud (wink wink)."
Head Above Water (1996),"Superior court judge George (Harvey Keitel) sentenced Nathalie (Cameron Diaz) to two years probation and then married her. She's happy and brings him to her family's summer island home. Her childhood friend Lance (Craig Sheffer) is the caretaker living in a cabin. Lance takes George on an overnight fishing trip. Nathalie is alone and her ex-boyfriend Kent (Billy Zane) shows up. His girlfriend left him and they spend the day drinking together. The next morning, she wakes up on the couch with the boat coming back. Kent however is dead and naked in the bed. She decides to hide the body and screwball wackiness ensues.

I'm not sure why Nathalie has to hide Kent. I'm even less sure why George has to hide Kent. It may be embarrassing but they could have dressed him up and call the cops. He wasn't even there when Kent died. The broken neck is post-mortem. All the moving the dead body around is kind of pointless and is reminiscent of 'Weekend at Bernie's'. They keep making things worst and worst for no good reason. I keep thinking there has to be better ways to do this.

The comedic tone doesn't make it funny. This could have been much better darker. It could be Hitchcockian with some better writing. I don't think the screwball comedy works at all. However a dark psychological thriller could work."
Hercules (1997),"In the grand Disney tradition of making free with literature and history to create an irresistibly entertaining movie experience, we have the lively ""Hercules"". Rendering the Olympian pantheon in rainbow hues is certain to please children, where austere white draperies and beige complexions have long been the norm onscreen. The whole is set in modern terms easily absorbed by the contemporary American audience-- it's fun!

One hopes that the younger set might be inspired to investigate the real mythology as recorded, and not assume they'd been adequately instructed in the subject by this highly revised version. Of course 'real' is relative, since any mythology deals with miraculous events that are not supported by the historic record. A good deal of Judeo-Christian biblical text falls under this designation; it must be taken on faith. But Judeo-Christian scriptures belong to active religions, and thus the events described are literally sacred. The religion of the ancient Greeks cannot be described as active, and thus is fair game for irreverent revisions that will offend very few beside Hellenist scholars.

Animated and live-action films that illustrate current religions, however, must adhere to tradition. Only look at the wealth of Hindu devotional films, visualized scriptures that provide ample evidence of the present-day believer's faith in the miraculous. Animated versions make these treasured tales of the gods more accessible to children. This is a living religion, with about a billion followers worldwide, and the third largest faith today.

But a 'dead' religion has virtually no one to protect its integrity, and so its miracles become myths, and its myths become infinitely flexible.

I suppose it's best for the tender sensibilities of children to present Zeus as a nice monogamous papa-god, whose only son was borne by his wife Hera. Later on his many outrageous infidelities, committed in various interesting disguises, can be revealed. They're certainly entertaining! And so is the Disney ""Hercules""."
Stuart Saves His Family (1995),"Movies inspired by SNL characters seem to have a consistently bad reputation. But that reputation is usually based on the fact that the films failed at the box office. The truth is, they are good solid comedies that were never meant to be blockbusters. 'Stuart Saves His Family' is just such a film.

This film has a cast of excellent actors who portray tragedy and comedy with sublime skill. The script is heartfelt and funny. There is no mockery of recovery programs or the self-help movement. Instead, 'Stuart Saves His Family' evokes the all too real humor amid the tragedy that comes from being part of a dysfunctional family (and world).

AL Franken's deadpan deliver of Stuart's ridiculous, but charming self is the the heart of the movie. But equally good are Piper Laurie, Vincent D'Onofrio, Lesley Boone & Harris Yulin. All four play characters who could easily descend into shrill, two-dimensional background support to the wacky lead character. Thankfully, the actors all bring out the human beings inside their characters.

The message about finding your own definition of happiness and family is another of the movie's strong points.

I also recommend ""Superstar"", another SNL character driven movie, starring Molly Shannon. She's an excellent actress with a wicked, silly streak."
Cabin Boy (1994),"I loved it, and it's crazy, since I'm not a Chris Elliott's fan at all!

I believe the best thing about this movie is that it doesn't allege some things that it doesn't have, or bigger than it already owns.

It's solid simple fun. The naive atmosphere worked perfectly. The idiot gags looked smart. Sometimes, it's the most cynical kids' fantasy. Sometimes, it's a close spoof of (Jason and The Argonauts - 1963). And all the time, it's some fine comics.

Surprisingly, (Melora Walters) looked super cute. The sailors' team delivered so right performance. Nothing was over the top, or goofy in a bad way. All the elements harmonized to make the jest good. It even managed to be a story about a boy turning into a man along the way too.

This kind of comedies used to be twisted, disgusting, poor, or easy, whatever. But Cabin Boy isn't any of that. It's joyful, yet in loyally childish way; which can be the secret of it indeed.

Unlike so many jests, this will live long."
"Stupids, The (1996)","Pathetic attempt to imitate the likes of Inspector Clusseau, Curley (3 Stooges), and Agent Maxwell Smart. These classic slapstick characters bumbled their ways into our hearts with expert comedic timing. Tom Arnold just bumbles aimlessly through this movie devoid of laughs. Stanley Stupid (Arnold), patriarch of the Stupid family, suspects there's an evil scheme to steal garbage, and he's suspicious of ""Return to Sender"" mail. Are you rolling on the floor weak with laughter yet?

Me neither.

Overdone stereotypes, feeble attempts to strain humor from gags that don't work, poorly executed slapstick, a script that laughs at its own jokes while nobody else does, an immaterial story that's nothing more than a vehicle for one banal scene after another, gratuitously violent events that are tossed out at you as humor; the list goes on. I always thought the song ""I'm my own Grandpa"" was clever--Arnold just makes it annoying. Few movies are more excruciatingly painful to endure than failed and unfunny comedies: this is one of these.

If somebody was stealing garbage, why didn't they steal this?"
"Pest, The (1997)","I actually joined this site simply to write in about this movie. I was sitting in my living room and this movie came on one of the local channels. I made it about an hour through before I simply had enough. Curious to see what the general movie-opinionated public thought of this movie, I looked it up on this site. I was absolutely shocked to see that there were an overwhelming amount of people that thought it was great. I needed to have my say, and here it is: This movie is absolute garbage. It was a chore to sit through. The ""jokes"" were uninspired rehashes from other, better shows and movies, and Leguizamo's manic portrayal of this obnoxious character should only appeal to age ten and below. That actually may be a stretch even for that age. I'm all for slapstick ridiculousness, but there isn't even the faintest hint of wit or cleverness. I have an idea, lets take bad uninspired obvious jokes and play them at twice the speed. Now that's funny. Ha. Ha.

Movies that you should see that take silly humor and add comic timing and originality: The Marx Brothers' A Night at the Opera, Monty Python's The Meaning of Life, South Park: Bigger, Longer, and Uncut,...and the list goes on. Don't lose an hour and a half of your life on unmemorable crap.

By the way, I can only assume that the reason that David Bar Katz (the other writer) did VERY little in film after this movie is because he was instantly blacklisted. I'm actually impressed that Leguizamo was able to recover after this mess."
Geronimo: An American Legend (1993),"From the 80's onwards, movies and television stories have introduced us to many heroic individuals living during the late 1800s with amazingly modern attitudes towards Native Americans. I'm starting to wonder how the hostiles were designated ""hostile"" when there were so many of these stand-up-and-be-heard PC types running around. (In the army, no less, which is just the place *I* would go if I wanted to find to a peaceful solution with the native American people.) I do wish that the movies would just show what happened without the characters of Basil Exposition and The Preacher, so we can form our own conclusions.

This movie is no exception, focusing on the Apache War, with Jason Patric playing Lt. Gatewood - speaking the very language of the Apache - pointing out to his commanding officer the errors of Indian policy. Matt Daman trots along in his wake and explains other concerns helpfully. Both look sincere and concerned, with Jason showing religious fervor and Matt looking terribly naive. Robert Duvall is excellent (as always); Wes Studi is solid as Geronimo.

The scenery (if you neglect to note the transportation implications as they race from one lovely monument several hours by car to another while raiding in the space of minutes) is lovely, and the soldiers look suitably tired and scruffy. I did find it dreadfully distracting (sorry to be so obsessive) that each actor had a mouthful of beautiful white teeth in the 1800s when dental care was a mere rumour.

And the facts. Well, so, as one reviewer pointed out, we weren't there, but we do know some details because the people that were there kept diaries and wrote letters, and we can compare what people wrote, and they all agreed on certain things. Unfortunately, Hollywood used what was handy and ignored a few important details.

So now some viewers will probably think they know something about Geronimo's life that isn't true, especially the poor junior high school kid cheating on some report by watching the movie. It's just irresponsible for movie makers to distort basic and important facts for the sake of the story.

This movie was beautifully photographed, well acted, and brings visibility in an highly poignant fashion to the suffering of the Native American to those who may have missed all the other movies. If they'd ridden their horses just a little closer to the facts, they would have had a much tighter story on Geronimo."
"Double vie de Véronique, La  1991)","This is a film which defies explanation. The story, on the one hand is quite simple in concept. There is a linking force between two women who live countries apart yet somehow have a sense of the other, even a love and kinship with each other. The one of them seems ignorant of it until that link is severed, at which point she sets about trying to understand the link she has lost.

Truly, what sets apart the film is not the unique concept (though it is fascinating) but, rather, the way Kieslowski tells the story through dreamlike remembrances, refractory light and reflection, beautifully haunting and lifting music, and a performance from Irene Jacob which must have been a combined effort between her and the director.

Beginning with the latter, I have to say that there is something odd yet wonderful about Irene Jacob's (""Au Revoir les Enfants"") performance as both Veronique and Weronica. Avoiding voice over to add interior monologue is a challenge. When you are working with an actress who performs as brilliantly as Jacob the answer is acting. At almost no point in the film are you left wondering what she feels or what she is thinking. Her face says it all. Her body language punches it home.

Hers is a face which can shine forth with innocence, passionate desire, heart-heaviness, soul rending grief, and exuberant joy, even as she astounds with singing performances which carry away the audience. She really is what makes this film work. Without her there is nothing here to watch.

This understanding that what the audience connects to is through what they see and experience through the film allows Kieslowski to create a true work of art. Like The Mona Lisa, theories abound as to what he meant by it but ultimately he has left it up to us viewers to find meaning within.

Many have said that they see religious allegory. Others see supernatural connection of spirit between people or even reincarnation. For me, There are some key scenes that lead me to believe that it is, at least in part, about generational knowledge and human collective consciousness.

In many ways it seems that Veronique learns from the experiences that her counterpart Weronica has had even when she is totally unaware of the connection. She has a sense of what she should do in any given moment or situation, despite never having had a similar experience. She just knows what is the right thing to do.

This theory of mine is furthered by the presence of both girls' fathers and their interesting relationships with them. The one seems far closer than the other but is that because she has learned from the other's mistakes or because we must all learn the balance between a past generations knowledge and our own self knowledge.

In ways, I think this film encourages us to find a balance between the two, realizing that we are more than just ourselves or even the various possible paths we could take through life. We are communal beings who live amongst others, not just in our physical environments, work, school, and home, but also in our spirits, minds, and hearts.

The film provokes one to rumination and thought, to be sure. I am confident that while another person may see ""The Double Life of Veronique"" and see something completely different within it, they will see something which captures their heart and wakens their spirit as only great art is able to do."
Until the End of the World  1991),"I agree with the comments made earlier concerning the denouement but that's only a disappointment if you look at the movie literally instead of figuratively. As in his other movies like Paris, Texas, the backdrops become another character in the film. Just like the title entails, Wenders was challenged to get the WHOLE world into his movie. He has succeeded. At the end of ""The End of The World"", we finally see it as we should all see the Earth.

The characters represent different ideologies of the different countries they're from and Wenders uses this to develop the plot.

These ""countries"" are trying to seize control of one man's vision and a source of power. However, they soon find out that not one of them can control the outcome of the movie.

The movie is Wender's commentary on global politics and socioeconomics. He portrays the world in a flurry of action from a European car chase to a U.S.A in recession, to a dichotomized Japan, and to an isolated Australia. It is an accurate depiction of the world we are living in now because that is how the movie was filmed - out in the streets of the real world circa the end of the 20th century which enhances the theme of the movie.

If you watch this movie you will believe you are living at ""The End of the World"". The movie is even better NOW then when it first came out. It's been 13 years since the first showing and I'm 28. Being a teenager, the sci-fi, action, fast-pace and the heroine's romance with William Hurt held my attention but to truly appreciate the WHOLE MOVIE you have to get past the juvenile/pop culture themes.

Being a woman, I identified with the heroine and the way she acts at the end of the movie and I think you will, too. The men will relate to the narrator because they tend to distance themselves from what's really going on in this movie and ""cut to the chase"". Overall, the movie is good for the whole family to watch except for one nude scene.

This ""summary"" took me awhile to write but as I went through the process of analyzing the movie from memory it became easier and easier as the film's key scenes flashed into my head. This only proves how powerful and clear Wenders' vision is as a director."
