Movie,Review
Waiting for Guffman (1996),"Christopher Guest has the knack for creating films where genuine laughter never stops. We saw this film when it was originally released, but caught it recently in the retrospect of Mr. Guest's films shown recently here.

""Waiting for Guffman"" is, to this humble viewer, probably his best creation to date. Not only is this a funny movie, it shows the genius of Mr. Guest at his best.

Corky St. Clair, the director from the New York stage seems completely out of place in Blaine, Mo. He is too witty for that small little town, where he is clearly adored, not only by the local thespians, but by the whole municipal council. Some of the lines one hears coming from Corky's mouth are so amazing that one wonders if the citizens of Blaine fully realize they have a gem living in town.

The players auditioning for Corky's new production about Blaine's beginnings, live in a world of themselves. Ron and Sheila Albertson, are the star of other productions, so they return again for the new show. Libby Mae Brown works in the Dairy Queen, but her ambition is to be a star. Even the local dentist, Dr. Allan Pearl, is attracted to become a performer.

There are two other underlying plots going on in the film. There is the history part, or how Blaine came to be, and the other notorious incident of the flying saucer that came into town and took several of the citizens for a tour of the space craft and we are being told about it by the people that experienced that adventure.

Christopher Guest makes a wonderful Corky St. Clair. Mr. Guest knows what makes Corky great. Corky, no doubt, is a composite of people Mr. Guest must have known at one time or another. Corky is an enormous achievement for Mr. Guest as a writer and as a performer.

Fred Willard and Catherine O'Hara are incredible in their take of the Albertsons, the travel agents without a clue of what's going on outside Blaine. Ron's delicate operation is explained in some detail to the horrified Mrs. Pearl. Eugene Levy, Mr. Guest's frequent collaborator is right on the money as the dentist with singing aspirations. Parker Posey, is the girl who thinks Broadway is only a few steps away. Paul Dooley, Don Lake, Larry Miller,Linda Kash, are among the citizens of Blaine one gets to know in the film.

Of course, none of this would have been possible without Christopher Guest. It's a shame we don't get to see more of him, but that makes even better whatever he decides to offer us from time to time."
I Shot Andy Warhol (1996),"A movie that takes on topics as prone to controversy as the art of Andy Warhol and radical feminism is almost sure to garner itself with with passionate fans and spiteful critics alike. Because it portrays its subject matter with such skill, one's opinion on the film likely says something about one's ideas on those matters, and setting aside these opinions will probably yield a much more moderate take on the film. At least it does for me.

Now: as a presentation of the events that led to Warhol's shooting, this film was brilliant. Its portrayal of Solanas's and Warhol's motivations and ideas is done with compassion and clarity; I particularly enjoyed its characterization of Warhol, which, in my opinion, was quite complimentary, contrary to some other opinions expressed on this board. He approaches things with an endearingly childlike innocence, a willingness to accept anything as beautiful... Well, some people might not find that complimentary... Nonetheless, it is his hangers on who come across as cruel and unpleasant. And of course, Lili Taylor plays the idiosyncratic Solanas marvelously.

Unfortunately, the focus on the context of the events causes the film to suffer as a narrative. Many of the mood generating scenes, while providing considerable insight into the characters, seem directionless and unsure. This would not be a problem had they been more visually or emotionally compelling, but as it is, they are only occasionally composed as anything other than simple, plot-furthering shots. The result is that the film seems digressive and unfocused, and this digression mars what could have been a fascinating film.

In the end, though, this is certainly a film worth watching, if you're willing to pay attention, especially when one of its more striking images comes to the surface."
Stealing Beauty (1996),"1st watched 10/15/2005, 9 out of 10(Dir-Bernardo Bertolucci): Marvelous coming-of-age story about a young woman named Lucy(played by Liv Tyler), returning to a place where her deceased mother spent a lot of time and rejuvenates some of the relationships she had four years prior while her mother was still alive. Bernardo Bertolucci again masterfully weaves this story in his usual poetically-visual style of directing. You feel like he's given everything he has and more to tell this story. It's told mainly from the main character's point of view, which is amazing in itself, but is possibly why the screenplay was written by a woman, Susan Minot. The story begins as Lucy arrives at her destination with a diary of her late mother's in hand. She reads thru this as a means to get to know her mother better(we get the feeling that she was not as close to her as she would have liked to be). The trip is also a way to explore this by getting to know her from the people who were close to her. The trip was the gift from her father, whom she has never met, and thus begins another search for her. Her virginity is also a hot topic, but mostly from those around her. She had only kissed a boy five years prior when she visited before and is still infatuated with him and hopes he will be the one(if you know what I mean). Since her mother's death she has closed herself up in many ways, and this has been one of them(although she denies this). Every character in this story is full of life in one way or another and seems to know their place in it except Lucy. And that's basically what this story is about. Her self discovery and her finding her place in the history of her family. The Italian landscape provides breathtaking views that Bertolucci takes great advantage of, the modern music blended with classical makes for an awesome soundtrack, and of course the storytelling plays it's way to a wonderful ending that leaves you again wanting to know these people more and more. This is where Bertolucci succeeds so well. His characters are rich and full of stories like real people who are merely here to enjoy their life. What a concept and what a film from a masterful director!!"
Basquiat (1996),"Georgia O'Keefe, the doyenne of American art once said: ""I don't know what art is, but I know what is art when I see it"".

Julian Schnabel, a New York based painter, turned film director, decided to make Jean Michel Basquiat the subject of his first time at the helm in the new role. The result is a film that shows us a young artist in search of an identity when he was breaking as a painter.

Jean Michel Basquiat was a success story, as far as his art was concerned. He clearly became a big force in the New York art scene. We watch him as he goes from a struggling young man to the success he became, and ultimately killed him. Some people can cope with fame and wealth, but others, like Jean Michel couldn't. History is full of cases like this one troubled young man who died too soon.

As far as Basquiat's art, well, that's in the eye of whoever is seeing it. Some will say it was trash, while others, like it seems to be the case with the director, tells us otherwise. Some of his pieces are overwhelming in their intensity.

The only reason for watching this film is Jeffrey Wright, an actor's actor. Mr. Wright is seen almost sleepwalking through the film. He seems to be on a permanent fog, as he didn't relate too well to all the hangers-on of that world. David Bowie as Andy Warhol made a tremendous impression. Benicio del Toro is only seen briefly. The rest of the cast do whatever they can under the unsure direction of Mr. Schnabel."
2 Days in the Valley (1996),"Each time I watch 'Two Days in the Valley' I like it less.

It's a knock-off of many films of The Nineties, its closest 'relative'; being Pulp Fiction. A bunch of characters, a seemingly disparate group of stories, all coming together for a grand finale. When I first saw it I thought, How modern. I thought, Brilliant plotting. Now I see it and think, Contrived. Very contrived. As for the characters, they're just too broad, too stereotypical. In fact I had the sense that the film-makers (Director, Screenwriters) were quite in love with themselves; their cleverness, their cynicism.

Here's the story. An athlete is murdered. One of the two murderers tries to kill the other murderer, but fails. The two murders go their separate ways, meet different people many of whom have some a vague relationship to one another. Of course the two murderers will meet again, each bringing with him the people they've been with. And this forms the grand finale in which someone's gotta die. And does.

James Spader is terrific as Murderer #1.

Likewise Danny Aiello as Murderer #2.

Glenn Headley is impossible not to love as the assistant to a no-good Hollywood-type.

Paul Mazursky steals the show as a down-and-out suicidal former film director with a great little dog.

Terry Hatcher is fine as the dead athlete's girlfriend who may be harboring an important secret regarding the murder. And this was a problem for me, an inconsistency in the plot. If she is involved with the murder, then scenes of her first reaction to the murder are .... 'off'.

Charlize Theron as girlfriend to Murderer #1 is also fine, but nowhere near as good as she's gonna be over the following decades.

Overall, it's OK. Only just. On my latest viewing I had the sense that it was meant to be a longer film but, at the last minute, was edited down. I say this as the pace - early-on it's quite slow - seems to pick up as we approach the ninety minute mark; the bringing together of all the characters seems a large, hastily concocted, device.

But maybe it's that I've seen it too many times.

Watch it yourself. See if you agree."
Private Parts (1997),"Pathetic attempt by radio shock jock Howard Stern to redeem his extremely negative image after utterly offending everyone and everything in the planet, and self-proclaiming ""king of all media"" (laugh). The whole point of the movie is to display Mr. Stern as a loving family man whose sense of humor is just misunderstood by the general American public.

It's not a bad movie, very funny at times, and shows a lot of care in the writing of the script. The sad part is that Mr. ""family man"" Stern still makes horrendous, tasteless jokes on his radio show, and just recently he aired some perversely disgraceful ""jokes"" (for lack of a better name) about the female victims of the Columbine high school shooting.

This movie did not change my view of Howard Stern; I still don't see him as a misunderstood, caring family man. He still is mean and tasteless in his radio show, and keeps pushing the limits of what's even ethical or responsible to broadcast."
Anaconda (1997),"This is not as bad as some people say it is. Generally, it's pretty formulaic, but there are a few alterations on the monster movie format.

A crew making a documentary set sail down a tropical river, on their way losing their fuel and, you guessed it, bumping into a big snake. There are all the usual characters here: beautiful girl, villain, posh English bloke (there's always one!), working-class hero, etc. They gradually get picked off one-by-one - although guessing the next ""victim"" is so easy, it takes the fun out of it all.

There are a few oddities in the consistency of the plot. Most of the killing happen in the second half of the film with the first half devoted to boring sub-plots. Curiously, the customary ""introduction shock"" is not a snake death, but a suicide. We never really find out why this has happened - after all, there is still a lot of Jennifer Lopez to be shown - and this, I think, is one of the main problems with the film. Story lines are attempted but never completed and so the audience will never gain true satisfaction from the film.

Another interesting factor is Terri's boyfriend and his contribution to the story line. During a dive, he gets bitten and the crew manage to recover him. They save his life but he is still unconscious and remains so throughout most of the movie.

However, the weakest character of all is the snake. Sure, it's pretty ugly, but it will never be truly terrifying as the director doesn't play on our sense of fear. We may be surprised when the snake attacks but never truly shocked.

As I said before, this isn't too bad a movie (I've seen worse) - there are some moments of tension, the actors do their jobs and the special effects are far from laughable. You might want to watch this if it's shown of TV, but I wouldn't pay money to see it."
Romy and Michele's High School Reunion (1997),"Unpretentious exhilarant sexy comedy starring the hottest Mira Sorvino and Lisa Kudrow, this charming movie is really great, they play a dumb unmarried girls around thirty from Tucson, sharing a small apartment at Los Angeles for ten years, also they suffer of inferiority complex due weren't a successful girls henceforth, Romy (Mira Sorvino) is a simply cashier meanwhile Michele (Lisa Kudrow) is temporarity unemployed, now they are invited to class reunion at Tucson, sadly no good memories from that period of time, actually they were rejected by a self-called A-team, a foursome of snobbish pretty girls, in other hand Romy still was in love by his classmate, they are wondering, how go back at your hometown being two unmarried girls as loser, then came up the stupid idea to embody themselves as well-heeled businesswomen, rocked by a sugary soundtrack it sounds really fresh conceptive comedy, artsy and smart, Mira Sorvino is prettier in between Lisa Kudrow is sexier with those beautiful legs & hearty breasts letting me crack up along the picture, pleasant experience mainly on Blu-ray!!

Resume:

First watch: 1999 / How many: 3 / Source: Cable TV-Blu-Ray / Rating: 7"
Shiloh (1997),"We all have those classic movies about animals that we watched when we were little ones, and hopefully if you've got any senses about you, still revisit as an adult. Well, most people have a few of those... I've got at least like twenty. One couple of movies that are very dear to me are Shiloh, and Shiloh 2: Shiloh Season, two indisputable classics that I was pretty much raised on, and have a burning nostalgia for. Shiloh boils down to one simple, loving archetype: a boy and his dog. Or, rather, a boy who desperately wishes to save a dog from going down the same road of violence and abuse that it's currant owner has. Marty Preston (Blake Heron, and Zachary Browne in the sequel because they just can't stick with one actor) is a young rural lad with a wholesome life and family, wishing for a dog of his own. Local roughneck and hunter Judd Travers (Scott Wilson) owns a whole pack of mutts that he mistreats when drunk, and aims to turn them all into vicious hunting dogs. When one small beagle escapes, it makes its way onto Preston land and suddenly Marty finds he has a new best friend. His stern father Ray (inimitable Michael Moriarty) warns him that the dog is probably Judd's, while his mother (excellent character actress Ann Dowd) urges compassion from her husband. Soon enough Judd comes looking, and conflict arises between the boy and the bitter old hunter. It's a children's story so nothing too messed up ever happens, but there's some touching lessons and surprising gravitas from both Moriarty and Wilson that is nice to see from such a seemingly innocuous, kid oriented franchise. Judd shows beautiful complexity in the sequel, the writing allowing Wilson to illustrate that not all mean people started out that way, and that with a little kindness and a lot of patience, old wounds can be burrowed into and treated. I first became a fan of Scott through the Shiloh films and he will always be Judd Travers to me. Marty finds a friend in Shiloh, getting right to the point of what these movies are about: friendship. New friends, old friends, and letting people in who need someone and don't even know it. It's great stuff, timeless to be sure, and always guaranteed to draw forth a smile. Rod Steiger lends his famous kind streak to the role of Doc Wallace, a convenience store owner with sagely wisdom for Marty and his fellow friends, as well as compassion for Judd. Now, there's a third film, also with Wilson but yet another different actor for Marty, and Moriarty sitting it out as well, which is why I haven't checked it out so far. Maybe it's time."
Con Air (1997),"Con Air is what I've come to expect of a standard Hollywood action flick, nothing more, nothing less. It's got plenty of action, big explosions, one-liners and pure entertainment value. The plot is pretty good, somewhat original, and fairly fast-paced. The acting is good, and the film has a surprisingly large amount of well-known good actors; Nicolas Cage, John Cusack, Danny Trejo, Steve Buscemi, Ving Rhames and John Malkovich. They all give good performances, as do most of the supporting actors. The characters are well-written and credible. I found it interesting how most of the characters aren't all black or white in their actions and personalities; many of them have a shade of gray or two. The action is well-done, exciting and intense. The special effects(the few there are) are good enough. The ending may be a little extreme, but it's a good climax, and the good things in the film make up for the bad; granted, there are a few downright lame parts, but there are far more good parts than bad. All in all, everything you'd expect from a Jerry Bruckheimer action film, and nothing else. I recommend it to fans of standard action films. 7/10"
Trees Lounge (1996),"Just happened upon this channel hopping In the early hours saw Steve Buscemi and wondered what's going on here? Not a lot as It seemed but that's not the point. Just sit back - preferably with a lager and allow Tree's Lounge to charm your trousers off.

Wonderfully subdued comedy showing that Buscemi Is not only a cult anti hero on screen but that he has much promise as a director. The characters stand out as they can be related to - everyone will recognise the Bill type regular permanently attached to the counter. Mark Boone's wife also as a seriously difficult woman who hasn't a clue what she really wants, stereotypically so. Tommy yes, Is a manchild aimlessly squandering his life away, for sure It Isn't a good role model to aspire to approaching middle age but hey that's his perogative.

This Is Steve's film and he's got charisma by the barrow full to make Tree's Lounge a real treat. That trick with the glasses will work once - provided your not too hammered practising. But It's Uncle Al who gets the best lines - ""he loves your mothers"", his excuse for his lecherous behaviour on the couch will bail a lot of people out of a lot of trouble.

This film Is very hard to track down, 90% of video shops I went to hadn't even heard of It and It's been on terrestrial Tele twice - once a week late- the reward Is well worth the effort."
Tie Me Up! Tie Me Down! (1990),"Tie Me Up! Tie Me Down! , deals with a deranged former mental patient , Ricky (Antonio Banderas) takes a soft-porn star prisoner , Marina (Victoria Abril , Almodovar's regular) , in the hopes of convincing her to marry him. But Marina , addictive in all things , soon becomes willing accomplice in Ricky's fantasies . A love story...with strings attached!

Pedro Almodóvar brings us a very mixed bag of outlandish characters , rapid dialogs , and absurd situations on a luxury flat and at a shooting , including R-rated sex scenes . Almodovar goes back to the darkest terrain of ¨Law of Desire¨ , concentrating on the relationship between soft-porn actress Marina and two men who attempt to control her . The more benign is her director -nicely played by veteran Francisco Rabal- in the movie-within-the movie , a genial , wheelchair-bound obsessive who leaves romantic messages on her answering machine and beguiles his lonely hours watching her masturbate on video . Austerily enjoyable and brightly colored film that contains wisted comedy , drama , thrills , chills , and haunting resultings . It can be very funny and very dramatic at the same time , so it was the perfect combination for me . In this peculiar flick Almodóvar established again his uniquely poetic and visually striking style . Almodovar turns a standard hostage thriller into a grim examination of the power games implicit in a couple , including Stockholm Syndrome . The story is not massively strong , but it is not bad either , as Almodóvar strings a few o different threads together and that , along with tension and skin going on throughout tends to ensure the movie is always interesting and thrilling . There are several naughty sex scenes and others really masochist as sadistic , as he kidnaps her in her apartment , beats her up while he goes out to score drugs for her . Resulting to a very black comedy in the vein of Buñuel's ¨Belle de Jour¨ or subsequent ¨The Skin I Live In¨ (2011) by Almodovar himself and worthy the comparison. Almodovar withholds all comment , and many will hate his refusal to moralise , others will relish to opportunity to think for themselves . The performance is also standout element of the film . As main cast is pretty good , excels a young Antonio Banderas as the unbalanced but alluring ex-patient who has spent the better part of his life in a psychiatric facility , and Victoria Abril as the tarnished actress who's pursued with pathological obsession . Along with customary actors from Almodovar factory's : Loles León , María Barranco , Rossy de Palma , Julieta Serrano and various familiar Spanish faces , such as : Lola Cardona , Emiliano Redondo , Jose Maria Tasso , Manuel Bandera , among others.

Luxurious and colorful cinematography by the prestigious cameraman José Luis Alcaine . The music by Oscar winner Ennio Morricone , is very good in which it fits the style and feeling of the film . The motion picture was realized in his peculiar style by Pedro Almodovar ; he often uses symbolism and metaphorical techniques to portray circular story lines , though here he directs a special dramedy , including his ordinary touches . Oscar-winning Spanish auteur Pedro Almodovar has made a name for himself with a series of unabashedly melodramatic titles , mixing comedy, drama, sex and violence , getting great successes . The openly homosexual director has shown an affinity for oddballs and outsiders, populating his films with transvestites and all of whom had previously been relegated to the closet. Almodovar directs throughout with splendid zip and he usually portrays strong female characters , gays and transexuals along his life , winning some important international prizes . He also showed a talent for working with women, and throughout his 40 year career has placed notorious actresses such as Penelope Cruz , Marisa Paredes or Victoria Abril . His first feature film, Pepi, Luci, Bom (1980), was made in 16 mm and blown-up to 35 mm for public release . In 1987, he and his brother Agustín Almodóvar established their own production company : El Deseo, S. A. Almodovar subsequently made other hits , such as : Labyrinth of passions , Law of desire , Women on the verge of a nervous breakdown , Bad education , All about my mother , Talk to her , Broken embraces , The Skin I Live In and many others . The ""Almodóvar phenomenon"" has reached all over the world , making his films very popular in many countries ."
Die xue shuang xiong  1989),"There is no doubt in mind that ""The Killer"" is easily the MOST ARTISTIC ACTION FLICK in the world. Not only that, it's also the BEST ACTION-DRAMA film around!

Directed by John Woo (now at his popular peak with ""M:I-2"" as his vehicle), ""The Killer"" tells the story of a professional killer (Chow Yun-Fat), a cop and a lady caught in crossfire. Chow Yun-Fat's act for his character is very solid, and at the same time he perfectly fits the action sequences.

Also written by John Woo, you can clearly see many of The Master's trademarks like slow-motion action, stunts, deep characterization, drama, doves, two-fisted gunplay, and missing from his Hollywood flick...gore! This movie is full of blood and gore, and from my point of view it does not make the film dirty but rather more realistic and expressive.

About the action, the level of violence is very high like that of the gore. Since this is a Hong Kong-made movie, Woo had all the freedom he wants and it clearly shows why this is considered by his millions of fans as their favorite Woo flick.

Two-fisted gunplay is very well presented here. Seen Tom Cruise (M:I-2), Nicolas Cage (Face/Off), Christian Slater (Broken Arrow), Dolph Lundgren (Blackjack) and John Travolta (Face/Off) all fire with 2 guns each? Well, for newcomers here, two-fisted gunplay has gotten of to a great start even before Woo directed the above-mentioned Hollywood stars. Chow Yun-Fat's 2-gun firing is simply perfect and it shows! Chow is NO MARTIAL ARTIST or STUNTMAN like Jackie Chan, but his use of guns and acting makes him exceed with quality.

Chow Yun-Fat was not even a popular action star before teaming with Woo. But Woo made the difference for him and Chow's image has gotten better since.

John Woo's directing is really perfect. As mentioned above, he had all the creative freedom he wanted with this movie...something missing from his Hollywood films. ""The Killer"" is considered to be his biggest teamup with Chow.

Woo is known to make non-action stars look great in action...Tom Cruise is a perfect example of this when he made ""M:I-2"".

Contrary to popular belief among newcomers, ""The Killer"" is an ART FILM. Those newcomers who've seen ""M:I-2"" might think that this classic is another ""blockbuster"" or brainless-action film. Anyone who understands the link between action and art will easily recognize the greatness Woo made here. Eventually, YOU'LL CARE ABOUT THE CHARACTERS AS THE STORY MOVES ON.

That said, the story is not about violence and money. The story presents CHARACTER, EMOTION, SORRY and HONOR. As a viewer, you should not just look at the action scenes, but you should concentrate on the story and characters within.

My conclusion: ""The Killer"" is a PURE QUALITY MOVIE THAT NEEDS TO BE SEEN BY EVERYONE. Whether you're a casual movie fan, quality viewer, blockbuster lover or whatever type of viewer you are, ""The Killer"" is film excellence as long as the viewer understands it.

Want the most artistic of action? REMEMBER THE KILLER!"
Gaslight (1944),"Ingrid Bergman experiences the murder of the aunt who has raised her. Ten years later, she returns to the house in which it happened with her new husband (Charles Boyer). Something is wrong, though, as her husband, once so kind to her, grows cold and cruel. Furthermore, Bergman begins to lose things, misplace things, and develop a case of kleptomania, or at least that's her husband's explanation. Boyer convinces his wife that she is going insane, that she is sick, and she becomes little more than a shut-in. She becomes paranoid, especially at her maids (the younger of which is played by Angela Lansbury in her first film role). Meanwhile, Joseph Cotten, a detective, gets an inkling that something is up in that household, and that it might be related to the aunt's murder. Gaslight is a very atmospheric film. The black and white cinematography is full of shadows, and there are interesting things going on in the focus. The music is also quite excellent, and very original. Classical music is also used to great effect. The plot is great, although maybe a tiny bit predictable (it didn't harm my enjoyment of the film whatsoever). The performances are top-notch, although Cotten doesn't add much to the picture. I mean, he's good, but his role perhaps isn't the one the original playwright or the screenwriters were most interested in. Anyone probably could have done just as well. Bergman's performances is to be counted amongst her best. Charles Boyer, an actor with whom I am unfamiliar, is so wicked in the film. You hate him, but you've got to admit it's an effective performance! And I can't finish without praising Angela Lansbury. Dame May Whitty also has a nice supporting role, although the role - the comic relief - is sometimes used at a bad time. I don't think, for instance, she should have come back in during the final sequence. Anyway, little flaws don't detract much from this masterpiece. Bravo, Mr. Cukor! 10/10."
8 1/2 (1963),"I feel much the same about Fellini's ""8 1/2"" as I do about his ""La Dolce Vita."" It's a film that people tell you you should like, and it seems impressive and profound when you're a young lad studying film and don't yet have the courage to go against critical and popular opinion. But once you've gained some cinematic sophistication of your own, you realize what an empty-headed exercise it is.

Federico Fellini is one of the most self-indulgent filmmakers who ever got behind a movie camera, and I simply don't have the interest or patience for the films of his later career. ""8 1/2"", again like ""La Dolce Vita,"" is dazzling to sit through once, because it looks gorgeous and there's the promise that on a second viewing, once you're no longer distracted by the flamboyant and beautiful visuals, you'll be able to sink your teeth into the rich substance of the film. But then you realize that there isn't any substance, and the film's beauty is only, and sadly, skin deep. And then you're just cheesed that you wasted so much time on it in the first place....

Grade: C+"
"Fast, Cheap & Out of Control (1997)","The four men profiled in this picture - topiary gardener George Mendonca, hairless mole rat enthusiast Ray Mendez, big animal trainer Dave Hoover, and robot scientist Ronald Brooks are all committed to their work. They work diligently, unconcerned with how the rest of the world might view their work. The quality of their work is job one and non-negotiable. Underlying that commitment is a view toward the future and what it might look like. They believe that if their work is well-thought out and well-done that they can shape the future. Conversely, they recognize that if their work isn't well-done or executed that it will be forgotten in due time. Mendonca frets about his sculptures existence after he passes on, Brooks sees a future in which robots will exist on the same plane as humans, and Hoover's work with big animals colors his views about man's supremacy. Mendez has learned the importance of co-operation from hairless rats.

All four recognize the tenuousness of life and the importance of always changing. They all see that the unpleasant alternative to evolving is extinction. That is clear from their respect for other forms of consciousness. They are open to other ways of learning and being. The unique social system of hairless mole rats is lauded as a more co-operative way of living. Robots' consciousness also is seen as something which is rapidly developing. The big animals that Hoover trains have their own systems for dealing with their world too. Mendonca's commitment to his job for over 30 years gives him the knowledge that change happens slowly.

The subjects' views on different ways of life are really brought to life against the backdrop of a score by Caleb Sampson. His use of a frequently repeating motif score bought to mind Philip Glass and gave the film a melancholy twinge. Also helpful in creating the mood are schlocky films, many science fiction and adventurous which often play while the four subjects tell their stories about what inspires and has guided them.

Morris is a filmmaker always worth watching. His choice of music, subject, and how he puts everything together makes him one of the most unique filmmakers working. These portraits of men in somewhat unusual jobs doesn't seem like it would recommend as a guide to the future, but through their dedication and engagement, we can see a viable world."
